"shapeid"|"x"|"y" 
"3"|"-63.6854705466"|"4.00903120888"
"3"|"-63.6893650106"|"4.01542317924"
"3"|"-63.6768635723"|"4.01902931321"
"3"|"-63.6757488434"|"4.01516096349"
"3"|"-63.6607498898"|"4.00987289307"
"3"|"-63.6526945745"|"4.00181591768"
"3"|"-63.6435211905"|"3.97847804236"
"3"|"-63.6275850086"|"3.96920856597"
"3"|"-63.6124835473"|"3.95044543621"
"3"|"-63.5921398401"|"3.92819423838"
"3"|"-63.5882514858"|"3.91903531132"
"3"|"-63.5932467768"|"3.90542219318"
"3"|"-63.5846342361"|"3.89569909955"
"3"|"-63.5918520409"|"3.89070990704"
"3"|"-63.5904675875"|"3.88459126978"
"3"|"-63.5810239383"|"3.88625794889"
"3"|"-63.571579731"|"3.88319766277"
"3"|"-63.5546310541"|"3.89097798394"
"3"|"-63.5551910475"|"3.87431902146"
"3"|"-63.5518588065"|"3.86486481501"
"3"|"-63.5482421237"|"3.86264925166"
"3"|"-63.5393573661"|"3.86514648964"
"3"|"-63.5329701132"|"3.85709034652"
"3"|"-63.5235250736"|"3.85598201338"
"3"|"-63.5124139119"|"3.84737170367"
"3"|"-63.5035258208"|"3.84959366266"
"3"|"-63.497412457"|"3.83986417865"
"3"|"-63.4949110634"|"3.85042033758"
"3"|"-63.502966106"|"3.8679234659"
"3"|"-63.499081091"|"3.86986653211"
"3"|"-63.4938021788"|"3.86709013383"
"3"|"-63.4913060607"|"3.87347766333"
"3"|"-63.4824665798"|"3.8736310021"
"3"|"-63.4704648601"|"3.86736514761"
"3"|"-63.4690773514"|"3.86181151275"
"3"|"-63.4615823206"|"3.86236707479"
"3"|"-63.452696726"|"3.85820261675"
"3"|"-63.4346369325"|"3.8648684892"
"3"|"-63.4337966572"|"3.87597742758"
"3"|"-63.4385244584"|"3.88319801247"
"3"|"-63.4179691049"|"3.90097754659"
"3"|"-63.411859641"|"3.9118075978"
"3"|"-63.4204680165"|"3.92375792374"
"3"|"-63.416304947"|"3.92987295306"
"3"|"-63.4176921776"|"3.93486241882"
"3"|"-63.432968074"|"3.9343087969"
"3"|"-63.4396353254"|"3.9370893611"
"3"|"-63.4426903394"|"3.93958992604"
"3"|"-63.4393606083"|"3.94848024496"
"3"|"-63.4480203685"|"3.95231303492"
"3"|"-63.4521359428"|"3.95542082418"
"3"|"-63.4288005801"|"3.97708954404"
"3"|"-63.4135244045"|"3.97514648833"
"3"|"-63.3932407121"|"3.98041874513"
"3"|"-63.352689699"|"3.95986367637"
"3"|"-63.3385188051"|"3.95680978173"
"3"|"-63.3246295844"|"3.96375676465"
"3"|"-63.312688144"|"3.96042758978"
"3"|"-63.314911491"|"3.96847984654"
"3"|"-63.3110200932"|"3.98181435238"
"3"|"-63.2982447593"|"3.97653905822"
"3"|"-63.2924122317"|"3.97041570089"
"3"|"-63.286574153"|"3.97264265845"
"3"|"-63.2807410636"|"3.95514813944"
"3"|"-63.2540765114"|"3.9615331825"
"3"|"-63.2475292581"|"3.95454759946"
"3"|"-63.2214241477"|"3.95199982467"
"3"|"-63.204913245"|"3.95125288595"
"3"|"-63.2221293995"|"3.89847708608"
"3"|"-63.2335227714"|"3.88153283794"
"3"|"-63.2321338603"|"3.85069825726"
"3"|"-63.2271343917"|"3.84459156615"
"3"|"-63.2265749401"|"3.83541985905"
"3"|"-63.2043578903"|"3.81153226479"
"3"|"-63.1957542451"|"3.81514145203"
"3"|"-63.1796302877"|"3.81292617295"
"3"|"-63.1646266096"|"3.80486947841"
"3"|"-63.1512943322"|"3.80597504592"
"3"|"-63.1357173206"|"3.80237114922"
"3"|"-63.1232422695"|"3.8045908879"
"3"|"-63.1032441242"|"3.79319918107"
"3"|"-63.0868484923"|"3.77848051303"
"3"|"-63.0824068011"|"3.76709185353"
"3"|"-63.069628129"|"3.75292429712"
"3"|"-63.0607389245"|"3.75181068567"
"3"|"-63.0590722485"|"3.74736900009"
"3"|"-63.0590730783"|"3.74042008026"
"3"|"-63.0635144824"|"3.7337561594"
"3"|"-63.0635130787"|"3.70486908642"
"3"|"-63.0704656035"|"3.69625876679"
"3"|"-63.0812989808"|"3.69320180321"
"3"|"-63.0729653308"|"3.6854256618"
"3"|"-63.0324087616"|"3.66570031698"
"3"|"-63.0268487305"|"3.65014969509"
"3"|"-63.0154561801"|"3.64514356747"
"3"|"-63.0032344518"|"3.62459153778"
"3"|"-62.9907438375"|"3.61209176622"
"3"|"-62.9849035339"|"3.60959314692"
"3"|"-62.9655701197"|"3.61058010542"
"3"|"-62.9601837067"|"3.60764787284"
"3"|"-62.9524725651"|"3.61178122844"
"3"|"-62.9290730358"|"3.63931414065"
"3"|"-62.9221302354"|"3.65264198139"
"3"|"-62.919068288"|"3.67236623763"
"3"|"-62.9087912995"|"3.67097651443"
"3"|"-62.8868434354"|"3.68348019258"
"3"|"-62.872407549"|"3.69903110283"
"3"|"-62.8529558066"|"3.71181589225"
"3"|"-62.8357421364"|"3.73847852058"
"3"|"-62.8193503968"|"3.73153738682"
"3"|"-62.8101789697"|"3.73264572986"
"3"|"-62.8043506101"|"3.72959321917"
"3"|"-62.7979597452"|"3.72070151591"
"3"|"-62.7899072096"|"3.71764206188"
"3"|"-62.7849021792"|"3.69959115012"
"3"|"-62.7760104736"|"3.69709419903"
"3"|"-62.7707379467"|"3.68819805069"
"3"|"-62.7485128447"|"3.67264465888"
"3"|"-62.7437911583"|"3.67319994154"
"3"|"-62.7435503257"|"3.67672801306"
"3"|"-62.744065887"|"3.68375554435"
"3"|"-62.7368453035"|"3.68903668285"
"3"|"-62.7365736407"|"3.69903645013"
"3"|"-62.7310144548"|"3.70764621389"
"3"|"-62.7349008662"|"3.71931098654"
"3"|"-62.7343450398"|"3.7376455137"
"3"|"-62.7399067396"|"3.75625531675"
"3"|"-62.7357342337"|"3.77903097696"
"3"|"-62.7435123264"|"3.78709017584"
"3"|"-62.7318470039"|"3.79625300099"
"3"|"-62.7290683853"|"3.8045866511"
"3"|"-62.7432420585"|"3.80819888214"
"3"|"-62.7499079249"|"3.81736697547"
"3"|"-62.771288302"|"3.83403787256"
"3"|"-62.7715705284"|"3.83958706407"
"3"|"-62.7537954583"|"3.84960100752"
"3"|"-62.7585143697"|"3.85430852622"
"3"|"-62.7574082567"|"3.85959299507"
"3"|"-62.7690774768"|"3.86709413376"
"3"|"-62.7760166771"|"3.87514555522"
"3"|"-62.7763027927"|"3.88125669372"
"3"|"-62.7887920186"|"3.89320451863"
"3"|"-62.7874042464"|"3.91459267135"
"3"|"-62.7832331188"|"3.91680796138"
"3"|"-62.7826825636"|"3.92180937313"
"3"|"-62.786571473"|"3.92931301597"
"3"|"-62.7829592382"|"3.93431248494"
"3"|"-62.7618480415"|"3.94153197346"
"3"|"-62.7522491218"|"3.95987456157"
"3"|"-62.7432377026"|"3.97431324289"
"3"|"-62.7624041781"|"3.98403494297"
"3"|"-62.7687925506"|"4.00625142878"
"3"|"-62.7665717113"|"4.01236506877"
"3"|"-62.7496235884"|"4.02069761588"
"3"|"-62.7535186108"|"4.03125905041"
"3"|"-62.7485144249"|"4.03487045844"
"3"|"-62.7360140968"|"4.03986687693"
"3"|"-62.7018481133"|"4.03069907665"
"3"|"-62.6893461167"|"4.03236936897"
"3"|"-62.678793853"|"4.03848051369"
"3"|"-62.6590654336"|"4.0345949515"
"3"|"-62.6562857036"|"4.04181304138"
"3"|"-62.6462926079"|"4.0462547338"
"3"|"-62.628235305"|"4.03931026788"
"3"|"-62.6096255061"|"4.04403113306"
"3"|"-62.6018507465"|"4.03625304647"
"3"|"-62.5885170764"|"4.0323669251"
"3"|"-62.5812864858"|"4.02486745056"
"3"|"-62.5812900933"|"4.01820380913"
"3"|"-62.5726778323"|"4.01459185302"
"3"|"-62.5557310953"|"4.01820076773"
"3"|"-62.5607372315"|"4.02486523974"
"3"|"-62.5623991895"|"4.03653112526"
"3"|"-62.5482330226"|"4.04515006131"
"3"|"-62.5376763098"|"4.04320311388"
"3"|"-62.5332385146"|"4.04597757345"
"3"|"-62.5347721353"|"4.0514095418"
"3"|"-62.5435099562"|"4.06180958433"
"3"|"-62.5415644017"|"4.07875244046"
"3"|"-62.5490666549"|"4.07681381629"
"3"|"-62.5585119749"|"4.08014688173"
"3"|"-62.5540691792"|"4.08208994865"
"3"|"-62.5496266679"|"4.09569779099"
"3"|"-62.5446219254"|"4.09764696938"
"3"|"-62.5526755771"|"4.10875312661"
"3"|"-62.5424058113"|"4.10930869053"
"3"|"-62.5232387897"|"4.11764235057"
"3"|"-62.5226790684"|"4.12348126645"
"3"|"-62.5318474461"|"4.13264130308"
"3"|"-62.5315702247"|"4.13625770865"
"3"|"-62.5082387306"|"4.1265326775"
"3"|"-62.5062867808"|"4.13181298053"
"3"|"-62.5085131822"|"4.1370849478"
"3"|"-62.4987892547"|"4.14236747751"
"3"|"-62.4924003378"|"4.14125553163"
"3"|"-62.4885139284"|"4.1343088354"
"3"|"-62.4782352713"|"4.13069799141"
"3"|"-62.4715694141"|"4.13903470003"
"3"|"-62.4640666042"|"4.13903359319"
"3"|"-62.4607374253"|"4.14264722275"
"3"|"-62.4626752163"|"4.1512489277"
"3"|"-62.4551749089"|"4.15569700793"
"3"|"-62.4626743896"|"4.16292620342"
"3"|"-62.4707349797"|"4.16292258766"
"3"|"-62.4640663455"|"4.17264541381"
"3"|"-62.4657355205"|"4.1745859773"
"3"|"-62.4626830093"|"4.1779215499"
"3"|"-62.4532351882"|"4.17292125464"
"3"|"-62.44879767"|"4.1743068191"
"3"|"-62.4473973892"|"4.17958684412"
"3"|"-62.4376770717"|"4.18292103168"
"3"|"-62.4221250598"|"4.18152742313"
"3"|"-62.417679209"|"4.18431438293"
"3"|"-62.4137914118"|"4.17958603014"
"3"|"-62.406291102"|"4.17986159128"
"3"|"-62.398229953"|"4.17403462472"
"3"|"-62.3926763178"|"4.1734751809"
"3"|"-62.3896246405"|"4.17792881422"
"3"|"-62.3701767705"|"4.16264264406"
"3"|"-62.3654559169"|"4.16264042453"
"3"|"-62.3618461817"|"4.16708905816"
"3"|"-62.3535119782"|"4.16514655401"
"3"|"-62.3504583457"|"4.15069815602"
"3"|"-62.3418433065"|"4.14680703194"
"3"|"-62.3296174137"|"4.13459226055"
"3"|"-62.3224018304"|"4.14042256924"
"3"|"-62.3179507003"|"4.14069729526"
"3"|"-62.3143440158"|"4.1365331115"
"3"|"-62.3026806322"|"4.13652895145"
"3"|"-62.2921219783"|"4.14125759034"
"3"|"-62.2799016414"|"4.1295872658"
"3"|"-62.2526809684"|"4.12931339112"
"3"|"-62.2446206488"|"4.11680972698"
"3"|"-62.2349022743"|"4.11820029445"
"3"|"-62.2276750174"|"4.11181054687"
"3"|"-62.2154524631"|"4.10903526321"
"3"|"-62.197118775"|"4.11291945815"
"3"|"-62.1935045912"|"4.11014639185"
"3"|"-62.1937881968"|"4.09819855881"
"3"|"-62.1773961771"|"4.09014769757"
"3"|"-62.1643619546"|"4.09111298713"
"3"|"-62.1615644396"|"4.08597379832"
"3"|"-62.1479574325"|"4.07903710728"
"3"|"-62.1460046435"|"4.07403486307"
"3"|"-62.1421190756"|"4.08208156905"
"3"|"-62.1351726591"|"4.08653492685"
"3"|"-62.1143459031"|"4.08792633386"
"3"|"-62.1121211737"|"4.09236357784"
"3"|"-62.1154525805"|"4.09848138202"
"3"|"-62.1129517379"|"4.1012544518"
"3"|"-62.11767426"|"4.10431474106"
"3"|"-62.1174000995"|"4.11736480155"
"3"|"-62.1051733786"|"4.11514174263"
"3"|"-62.0985127964"|"4.11903231995"
"3"|"-62.0998953055"|"4.12458762265"
"3"|"-62.0971205728"|"4.12736569263"
"3"|"-62.0912833262"|"4.12903625923"
"3"|"-62.0890616471"|"4.12403457067"
"3"|"-62.0785018765"|"4.11932455484"
"3"|"-62.0718437954"|"4.12514930781"
"3"|"-62.0710057391"|"4.13042322159"
"3"|"-62.0779507724"|"4.13597657671"
"3"|"-62.0815613484"|"4.144591059"
"3"|"-62.0768443887"|"4.15375554858"
"3"|"-62.0648971174"|"4.15847946618"
"3"|"-62.0482298182"|"4.15014804818"
"3"|"-62.0418395159"|"4.15598168999"
"3"|"-62.0326716995"|"4.15791837087"
"3"|"-62.0332339218"|"4.15375724013"
"3"|"-62.0290627905"|"4.15014389241"
"3"|"-62.021836652"|"4.1570883732"
"3"|"-62.0115671623"|"4.1559730961"
"3"|"-62.0065665899"|"4.16458647229"
"3"|"-62.000454063"|"4.16403091765"
"3"|"-61.9932315378"|"4.17486930547"
"3"|"-61.9829564963"|"4.18041961494"
"3"|"-61.9804553735"|"4.17902877657"
"3"|"-61.9829551023"|"4.17153207362"
"3"|"-61.9810100883"|"4.16180758509"
"3"|"-61.9751720013"|"4.15097392696"
"3"|"-61.9507332695"|"4.12542132209"
"3"|"-61.945176015"|"4.11098070256"
"3"|"-61.9307320588"|"4.10319567452"
"3"|"-61.927670937"|"4.1079287538"
"3"|"-61.9310067891"|"4.11542128675"
"3"|"-61.9268423293"|"4.12042492348"
"3"|"-61.9207303753"|"4.15070256781"
"3"|"-61.9229573322"|"4.15569036753"
"3"|"-61.9062883712"|"4.15653454763"
"3"|"-61.8998989013"|"4.16070207068"
"3"|"-61.8898938542"|"4.15459315904"
"3"|"-61.8804479798"|"4.15486511013"
"3"|"-61.8732335019"|"4.15125454185"
"3"|"-61.8693459888"|"4.15820652092"
"3"|"-61.8748985198"|"4.17014212896"
"3"|"-61.8693390525"|"4.17264325491"
"3"|"-61.8611731827"|"4.17105991886"
"3"|"-61.8512842523"|"4.17403132727"
"3"|"-61.8465583928"|"4.16431211795"
"3"|"-61.8368439036"|"4.16014432626"
"3"|"-61.8240599607"|"4.163478238"
"3"|"-61.8179479934"|"4.17014188372"
"3"|"-61.8157249385"|"4.188480304"
"3"|"-61.8218430271"|"4.19958396349"
"3"|"-61.808783805"|"4.20236509511"
"3"|"-61.8079493632"|"4.21347625866"
"3"|"-61.8012835038"|"4.21875850944"
"3"|"-61.8023951807"|"4.22820160853"
"3"|"-61.7879512304"|"4.2312580201"
"3"|"-61.7857248276"|"4.22403993204"
"3"|"-61.7826712032"|"4.22403437822"
"3"|"-61.7685028105"|"4.22875440853"
"3"|"-61.7637875159"|"4.23542472028"
"3"|"-61.7715597757"|"4.24153863331"
"3"|"-61.7748920172"|"4.24958894686"
"3"|"-61.7690586575"|"4.24819477706"
"3"|"-61.7390590862"|"4.25597899768"
"3"|"-61.7360049103"|"4.26320570003"
"3"|"-61.7240581948"|"4.26931268012"
"3"|"-61.7232284636"|"4.26014263756"
"3"|"-61.7315587736"|"4.25264731975"
"3"|"-61.7235031779"|"4.24431117422"
"3"|"-61.7035086517"|"4.25459317855"
"3"|"-61.6915605431"|"4.25348373585"
"3"|"-61.684896071"|"4.25625653053"
"3"|"-61.680729107"|"4.25403180028"
"3"|"-61.6735043572"|"4.26125517177"
"3"|"-61.6662846041"|"4.2626440714"
"3"|"-61.6562812256"|"4.26042073344"
"3"|"-61.6557270536"|"4.25542348804"
"3"|"-61.6457286737"|"4.25097930629"
"3"|"-61.6423928182"|"4.23792396906"
"3"|"-61.6366933488"|"4.23801119499"
"3"|"-61.6318383292"|"4.24097565619"
"3"|"-61.6273974837"|"4.25375905225"
"3"|"-61.6215605115"|"4.25014126084"
"3"|"-61.6082271257"|"4.26097465293"
"3"|"-61.6010090319"|"4.24958960352"
"3"|"-61.5907292612"|"4.24403236109"
"3"|"-61.572114461"|"4.25097351571"
"3"|"-61.5601688533"|"4.25180797103"
"3"|"-61.5546146655"|"4.25764411289"
"3"|"-61.5532299417"|"4.2654227615"
"3"|"-61.5418340623"|"4.27264363555"
"3"|"-61.5323934721"|"4.28459091969"
"3"|"-61.5232248228"|"4.28847316562"
"3"|"-61.526007617"|"4.29569875367"
"3"|"-61.5129531229"|"4.30931299235"
"3"|"-61.5082297761"|"4.32181555425"
"3"|"-61.521004279"|"4.3254200082"
"3"|"-61.5210031721"|"4.3326458757"
"3"|"-61.5273945947"|"4.34208869435"
"3"|"-61.525440145"|"4.34764566624"
"3"|"-61.5168364969"|"4.34932040149"
"3"|"-61.5218415331"|"4.37320467821"
"3"|"-61.52072348"|"4.38569696024"
"3"|"-61.5151717925"|"4.39180477027"
"3"|"-61.5182276431"|"4.39819590982"
"3"|"-61.513507071"|"4.40541650242"
"3"|"-61.4862838983"|"4.41042348698"
"3"|"-61.4723949563"|"4.42430995012"
"3"|"-61.4654479812"|"4.42430773208"
"3"|"-61.4621193625"|"4.43625084635"
"3"|"-61.4482254139"|"4.43903559022"
"3"|"-61.4454523436"|"4.43486640542"
"3"|"-61.4398950974"|"4.43597919185"
"3"|"-61.435724799"|"4.4323627883"
"3"|"-61.4421123241"|"4.42708692604"
"3"|"-61.4412825966"|"4.42431608005"
"3"|"-61.4282253174"|"4.42570165007"
"3"|"-61.4273889283"|"4.4315314005"
"3"|"-61.422110295"|"4.43347613516"
"3"|"-61.4079507861"|"4.43042362921"
"3"|"-61.4043340999"|"4.42458582586"
"3"|"-61.3723914599"|"4.42708974594"
"3"|"-61.3515580292"|"4.4187563855"
"3"|"-61.338503528"|"4.42069668039"
"3"|"-61.3368404695"|"4.42819393933"
"3"|"-61.3193320596"|"4.43014229252"
"3"|"-61.3251665373"|"4.44236623616"
"3"|"-61.3143401055"|"4.45097767268"
"3"|"-61.3132251046"|"4.45764381626"
"3"|"-61.2882274934"|"4.45736216344"
"3"|"-61.2885016648"|"4.4632002467"
"3"|"-61.2801719081"|"4.46736416055"
"3"|"-61.2787799638"|"4.47792004515"
"3"|"-61.2957203186"|"4.48069393695"
"3"|"-61.2971114436"|"4.49348344164"
"3"|"-61.3035039722"|"4.49376066127"
"3"|"-61.3129251315"|"4.50418931641"
"3"|"-61.3221998944"|"4.50342402929"
"3"|"-61.3223065659"|"4.51051934088"
"3"|"-61.3296396572"|"4.51567463877"
"3"|"-61.323146029"|"4.53485806774"
"3"|"-61.3075295718"|"4.53661003021"
"3"|"-61.3053887315"|"4.54065227308"
"3"|"-61.3000064824"|"4.53589614256"
"3"|"-61.2837252996"|"4.5370650471"
"3"|"-61.2759727596"|"4.52793806378"
"3"|"-61.2707202391"|"4.53254892242"
"3"|"-61.2697288501"|"4.53962729024"
"3"|"-61.2571924033"|"4.53609116995"
"3"|"-61.2528934869"|"4.52237138471"
"3"|"-61.2473629134"|"4.53334616288"
"3"|"-61.2202836196"|"4.52255140565"
"3"|"-61.2172558361"|"4.53523230161"
"3"|"-61.201307698"|"4.51643111022"
"3"|"-61.197362405"|"4.52031918684"
"3"|"-61.1882006976"|"4.52053502685"
"3"|"-61.17630425"|"4.51119443381"
"3"|"-61.1711436661"|"4.50242356159"
"3"|"-61.1645328029"|"4.50184189618"
"3"|"-61.1623936231"|"4.49597714714"
"3"|"-61.1523874672"|"4.49569798526"
"3"|"-61.1467252112"|"4.48164458798"
"3"|"-61.1329398821"|"4.49847967717"
"3"|"-61.1287418081"|"4.49905357139"
"3"|"-61.1255295753"|"4.50517471385"
"3"|"-61.1063911599"|"4.5109528089"
"3"|"-61.0927516615"|"4.52240231675"
"3"|"-61.0841357868"|"4.51769424385"
"3"|"-61.0772543669"|"4.51736535761"
"3"|"-61.0654723733"|"4.52316955944"
"3"|"-61.0484422972"|"4.52342429336"
"3"|"-61.0231655155"|"4.52037373865"
"3"|"-61.017003263"|"4.51598094349"
"3"|"-61.0093615638"|"4.51878318391"
"3"|"-60.9962815042"|"4.51736540733"
"3"|"-60.9932226037"|"4.52069736971"
"3"|"-60.9957228957"|"4.52570128119"
"3"|"-60.9837803523"|"4.54236914672"
"3"|"-60.9640580425"|"4.5437524989"
"3"|"-60.957949408"|"4.55042003486"
"3"|"-60.954055509"|"4.56237037277"
"3"|"-60.9562733101"|"4.58403047606"
"3"|"-60.939612677"|"4.57958657606"
"3"|"-60.9321159807"|"4.58625661298"
"3"|"-60.9365576736"|"4.59625193634"
"3"|"-60.9429449267"|"4.5998700054"
"3"|"-60.9326690574"|"4.6162578689"
"3"|"-60.9387771449"|"4.62347956669"
"3"|"-60.9390524305"|"4.63403461761"
"3"|"-60.9515605473"|"4.64209187096"
"3"|"-60.949609434"|"4.65264164548"
"3"|"-60.9485010974"|"4.65541749295"
"3"|"-60.9348888151"|"4.65708612075"
"3"|"-60.9304421316"|"4.66208642557"
"3"|"-60.9171109623"|"4.66486450303"
"3"|"-60.9096184409"|"4.6842984909"
"3"|"-60.9118370739"|"4.70320274787"
"3"|"-60.8998898063"|"4.71625837443"
"3"|"-60.8751696941"|"4.7148683835"
"3"|"-60.870726059"|"4.7084822442"
"3"|"-60.8529448646"|"4.70347528678"
"3"|"-60.8318283959"|"4.72763930668"
"3"|"-60.8204455663"|"4.7268084766"
"3"|"-60.812114976"|"4.73125433692"
"3"|"-60.8135019308"|"4.73764353381"
"3"|"-60.8065569062"|"4.74820192303"
"3"|"-60.7896079412"|"4.74875304774"
"3"|"-60.7885023833"|"4.75292195766"
"3"|"-60.764049499"|"4.75903339211"
"3"|"-60.7515508291"|"4.7554200492"
"3"|"-60.7432252397"|"4.76124980525"
"3"|"-60.7382210573"|"4.77208625027"
"3"|"-60.7268329514"|"4.77375987692"
"3"|"-60.7210051503"|"4.77847462595"
"3"|"-60.7268368447"|"4.78069463302"
"3"|"-60.7234962773"|"4.78570215965"
"3"|"-60.7268321293"|"4.79125690686"
"3"|"-60.7196129354"|"4.79959250785"
"3"|"-60.7051689876"|"4.80958589945"
"3"|"-60.69599978"|"4.81042118729"
"3"|"-60.687390858"|"4.81958707109"
"3"|"-60.6859941894"|"4.82625599354"
"3"|"-60.6762805375"|"4.83125796884"
"3"|"-60.6723877483"|"4.84069996208"
"3"|"-60.6590563044"|"4.84903278944"
"3"|"-60.6562768579"|"4.86514009247"
"3"|"-60.6482234904"|"4.86875844886"
"3"|"-60.6537754682"|"4.88125406206"
"3"|"-60.6523829641"|"4.88459074602"
"3"|"-60.6287759153"|"4.88875744875"
"3"|"-60.6257170226"|"4.90403335915"
"3"|"-60.6159994877"|"4.91792065607"
"3"|"-60.6087747367"|"4.92402902425"
"3"|"-60.591832995"|"4.92681127144"
"3"|"-60.5840582567"|"4.95570114105"
"3"|"-60.5926660835"|"4.97070009802"
"3"|"-60.5990575206"|"4.99930690129"
"3"|"-60.6129453663"|"5.00653553861"
"3"|"-60.6114450876"|"5.01513891534"
"3"|"-60.6237773738"|"5.02708868806"
"3"|"-60.6319188152"|"5.05000573987"
"3"|"-60.644332765"|"5.05680659822"
"3"|"-60.640782488"|"5.08152950028"
"3"|"-60.6451700178"|"5.09597540182"
"3"|"-60.6408386187"|"5.10972908375"
"3"|"-60.6425852984"|"5.11716717479"
"3"|"-60.6487181052"|"5.11897329057"
"3"|"-60.6543317373"|"5.11236492075"
"3"|"-60.6560014684"|"5.11430687362"
"3"|"-60.6582801033"|"5.13385724625"
"3"|"-60.6558853807"|"5.14897510029"
"3"|"-60.6611637482"|"5.16369794705"
"3"|"-60.6793280061"|"5.1765341088"
"3"|"-60.6807455209"|"5.18855583381"
"3"|"-60.6866144404"|"5.19427863571"
"3"|"-60.694608923"|"5.19706169938"
"3"|"-60.7015525637"|"5.19431168093"
"3"|"-60.7208623746"|"5.19621862119"
"3"|"-60.7362793928"|"5.20181169347"
"3"|"-60.7232226797"|"5.21986151393"
"3"|"-60.7093331714"|"5.2184740169"
"3"|"-60.6971111788"|"5.22875240962"
"3"|"-60.6785002635"|"5.23208438371"
"3"|"-60.6598890643"|"5.22681242638"
"3"|"-60.6507240251"|"5.23014106043"
"3"|"-60.6387786859"|"5.21986324028"
"3"|"-60.6248911196"|"5.21513906005"
"3"|"-60.614612464"|"5.21819408242"
"3"|"-60.6035029669"|"5.21513796402"
"3"|"-60.5984968368"|"5.22041966037"
"3"|"-60.5948895976"|"5.21958688101"
"3"|"-60.5904395688"|"5.20735904583"
"3"|"-60.5693289091"|"5.19570178074"
"3"|"-60.5457240784"|"5.19403067793"
"3"|"-60.5396062788"|"5.20263933601"
"3"|"-60.5271134478"|"5.20791492651"
"3"|"-60.500439156"|"5.20264769692"
"3"|"-60.4746112592"|"5.20070131652"
"3"|"-60.4696087379"|"5.2029168866"
"3"|"-60.4634998184"|"5.19903326049"
"3"|"-60.4518300457"|"5.20291828799"
"3"|"-60.4465497307"|"5.18402736451"
"3"|"-60.4343360619"|"5.18125624818"
"3"|"-60.4187768329"|"5.19375354341"
"3"|"-60.4179421152"|"5.20569777006"
"3"|"-60.4135018226"|"5.21347170074"
"3"|"-60.4051676161"|"5.21097586086"
"3"|"-60.3840536383"|"5.22180537407"
"3"|"-60.3712774637"|"5.21459118048"
"3"|"-60.3715499601"|"5.20764003455"
"3"|"-60.3671052152"|"5.20430529885"
"3"|"-60.3559998903"|"5.20958561073"
"3"|"-60.3487720762"|"5.20486559229"
"3"|"-60.336553689"|"5.20791811608"
"3"|"-60.3282197603"|"5.20542255394"
"3"|"-60.3134949741"|"5.21042258922"
"3"|"-60.3043299434"|"5.22653350939"
"3"|"-60.2832181817"|"5.22902825895"
"3"|"-60.2779439942"|"5.23375634184"
"3"|"-60.2709945182"|"5.23431079396"
"3"|"-60.2698853529"|"5.24347334052"
"3"|"-60.264050887"|"5.25097588215"
"3"|"-60.2459996936"|"5.25181201022"
"3"|"-60.2351649293"|"5.26264484987"
"3"|"-60.2265526683"|"5.26375541709"
